id,value,name,team,pos,inj,g,m_g,p_g,th_g,r_g,a_g,s_g,b_g,fgp,fga_g,ftp,fta_g,to_g,season
112,-0.167275686932677,Donte DiVincenzo,GSW,PG/SG,,72,26.3085648148148,9.41666666666667,2.08333333333333,4.51388888888889,3.5,1.34722222222222,0.138888888888889,0.435185185185185,7.5,0.816901408450704,0.986111111111111,1.55555555555556,23
113,-0.168035312984954,Josh Giddey,OKC,SG/SF,,76,31.147149122807,16.5789473684211,1,7.88157894736842,6.17105263157895,0.75,0.407894736842105,0.48211091234347,14.7105263157895,0.731034482758621,1.90789473684211,2.77631578947368,23
114,-0.169366471588179,Ivica Zubac,LAC,C,,76,28.5462719298246,10.7631578947368,0,9.94736842105263,1.01315789473684,0.381578947368421,1.28947368421053,0.634241245136187,6.76315789473684,0.697478991596639,3.13157894736842,1.53947368421053,23
115,-0.177281909820759,Keegan Murray,SAC,SF/PF,,80,29.7716666666667,12.2,2.575,4.6375,1.225,0.7625,0.525,0.452685421994885,9.775,0.765432098765432,1.0125,0.75,23
116,-0.177491415072636,Jaden McDaniels,MIN,SF/PF,,79,30.587552742616,12.0632911392405,1.35443037974684,3.88607594936709,1.87341772151899,0.936708860759494,0.962025316455696,0.516759776536313,9.06329113924051,0.736111111111111,1.82278481012658,1.41772151898734,23
117,-0.186537544059847,Kevon Looney,GSW,C,,82,23.8723577235772,7.04878048780488,0,9.26829268292683,2.52439024390244,0.634146341463415,0.609756097560976,0.630208333333333,4.68292682926829,0.606451612903226,1.89024390243902,0.548780487804878,23
118,-0.194797740578148,Kyle Lowry,MIA,PG,,55,31.2312121212121,11.1818181818182,1.94545454545455,4.09090909090909,5.10909090909091,1.03636363636364,0.381818181818182,0.404123711340206,8.81818181818182,0.859259259259259,2.45454545454545,1.87272727272727,23
119,-0.198962910946289,Bobby Portis,MIL,PF/C,,70,25.9780952380952,14.1,1.35714285714286,9.6,1.5,0.414285714285714,0.228571428571429,0.495641344956413,11.4714285714286,0.768,1.78571428571429,1.15714285714286,23
120,-0.200460404314306,Jonas Valanciunas,NOR,C,,79,24.9154008438819,14.1139240506329,0.481012658227848,10.1772151898734,1.77215189873418,0.253164556962025,0.658227848101266,0.54656862745098,10.3291139240506,0.825892857142857,2.83544303797468,2.0126582278481,23
121,-0.202048054237709,Bruce Brown,DEN,SG/SF/PF,,80,28.49375,11.5375,1.1375,4.1,3.35,1.0875,0.6375,0.483130904183536,9.2625,0.758169934640523,1.9125,1.5375,23
122,-0.214409497974116,Jusuf Nurkic,POR,C,,52,26.7592948717949,13.3461538461538,0.826923076923077,9.05769230769231,2.86538461538462,0.826923076923077,0.846153846153846,0.518811881188119,9.71153846153846,0.661458333333333,3.69230769230769,2.28846153846154,23
123,-0.214802572480191,Aaron Gordon,DEN,SF/PF,,68,30.2218137254902,16.3088235294118,0.882352941176471,6.55882352941176,2.98529411764706,0.794117647058823,0.75,0.563731931668857,11.1911764705882,0.60828025477707,4.61764705882353,1.44117647058824,23
124,-0.215142871976391,Alex Caruso,CHI,PG/SG,,67,23.513184079602,5.58208955223881,0.82089552238806,2.92537313432836,2.88059701492537,1.46268656716418,0.686567164179104,0.454545454545455,4.26865671641791,0.808219178082192,1.08955223880597,1.14925373134328,23
125,-0.218351596111144,Bogdan Bogdanovic,ATL,SG/SF,,54,27.9345679012346,14,2.7037037037037,3.05555555555556,2.77777777777778,0.796296296296296,0.333333333333333,0.446808510638298,11.3148148148148,0.831168831168831,1.42592592592593,1.2037037037037,23
126,-0.219677046563284,Cole Anthony,ORL,PG,,60,25.8630555555556,13.0166666666667,1.25,4.8,3.91666666666667,0.616666666666667,0.516666666666667,0.454098360655738,10.1666666666667,0.894117647058824,2.83333333333333,1.51666666666667,23
127,-0.239827860497235,Saddiq Bey,ATL,SF/PF,,77,27.6443722943723,13.7922077922078,1.96103896103896,4.7012987012987,1.53246753246753,0.909090909090909,0.168831168831169,0.422248803827751,10.8571428571429,0.861344537815126,3.09090909090909,0.922077922077922,23
128,-0.241743694938414,Mark Williams,CHA,C,,43,19.2554263565891,9,0,7.06976744186047,0.418604651162791,0.651162790697674,1.04651162790698,0.637450199203187,5.83720930232558,0.690721649484536,2.25581395348837,0.930232558139535,23
129,-0.255642935078516,Jarred Vanderbilt,LAL,PF/C,,78,24.0972222222222,7.93589743589744,0.371794871794872,7.46153846153846,2.35897435897436,1.06410256410256,0.269230769230769,0.547671840354767,5.78205128205128,0.690647482014389,1.78205128205128,1.24358974358974,23
130,-0.256268251354867,Harrison Barnes,SAC,SF/PF,,82,32.4636178861789,15,1.60975609756098,4.46341463414634,1.5609756097561,0.695121951219512,0.121951219512195,0.472819216182048,9.64634146341463,0.847457627118644,5.03658536585366,1.04878048780488,23
131,-0.25881436362405,Monte Morris,WAS,PG,,62,27.3368279569892,10.258064516129,1.25806451612903,3.38709677419355,5.25806451612903,0.693548387096774,0.209677419354839,0.479611650485437,8.30645161290323,0.831168831168831,1.24193548387097,0.967741935483871,23
132,-0.260068077185234,Royce O'Neale,BKN,SG/SF,,76,31.6969298245614,8.82894736842105,2.14473684210526,5.05263157894737,3.72368421052632,0.855263157894737,0.644736842105263,0.386172006745363,7.80263157894737,0.72463768115942,0.907894736842105,1.5,23
133,-0.260245790800081,Tyus Jones,MEM,PG,,80,24.24375,10.2875,1.5125,2.5,5.2125,1.0375,0.075,0.438028169014085,8.875,0.8,1.25,0.925,23
134,-0.262558115940399,Patrick Williams,CHI,PF,,82,28.330081300813,10.1585365853659,1.40243902439024,3.98780487804878,1.21951219512195,0.878048780487805,0.853658536585366,0.463810930576071,8.25609756097561,0.857142857142857,1.28048780487805,1.23170731707317,23
135,-0.262742302314276,Jalen Duren,DET,PF/C,,67,24.9281094527363,9.13432835820896,0,8.88059701492537,1.11940298507463,0.656716417910448,0.880597014925373,0.648241206030151,5.94029850746269,0.611464968152866,2.34328358208955,1.37313432835821,23
136,-0.265244165332765,Ben Simmons,BKN,PG/SG/PF,,42,26.3083333333333,6.92857142857143,0,6.26190476190476,6.09523809523809,1.28571428571429,0.571428571428571,0.565957446808511,5.59523809523809,0.43859649122807,1.35714285714286,2.30952380952381,23
137,-0.266646852900349,Mason Plumlee,LAC,C,,79,25.9955696202532,10.8481012658228,0,8.86075949367089,3.10126582278481,0.582278481012658,0.594936708860759,0.679752066115702,6.12658227848101,0.635782747603834,3.9620253164557,1.48101265822785,23
138,-0.27128430268523,Larry Nance Jr.,NOR,PF/C,,65,21.2482051282051,6.78461538461538,0.215384615384615,5.44615384615385,1.83076923076923,0.861538461538462,0.569230769230769,0.60983606557377,4.69230769230769,0.69620253164557,1.21538461538462,0.646153846153846,23
139,-0.27479850618321,Cade Cunningham,DET,PG/SG,,12,33.3486111111111,19.9166666666667,1.41666666666667,6.16666666666667,6,0.833333333333333,0.583333333333333,0.415178571428571,18.6666666666667,0.837209302325581,3.58333333333333,3.25,23
140,-0.280190817232366,Daniel Gafford,WAS,C,,78,20.566452991453,9.03846153846154,0,5.55128205128205,1.07692307692308,0.423076923076923,1.26923076923077,0.731645569620253,5.06410256410256,0.679144385026738,2.3974358974359,1.08974358974359,23
141,-0.28588804980052,Grayson Allen,MIL,SG/SF,,72,27.3877314814815,10.4166666666667,2.02777777777778,3.29166666666667,2.26388888888889,0.861111111111111,0.194444444444444,0.439856373429084,7.73611111111111,0.904761904761905,1.75,1,23
142,-0.285939910806957,Caleb Martin,MIA,SF/PF,,71,29.2572769953052,9.61971830985915,1.1830985915493,4.84507042253521,1.64788732394366,1,0.436619718309859,0.463503649635036,7.71830985915493,0.805309734513274,1.59154929577465,1.09859154929577,23
143,-0.295033815307848,Tari Eason,HOU,SF/PF,,82,21.550406504065,9.26829268292683,0.719512195121951,6.04878048780488,1.07317073170732,1.17073170731707,0.573170731707317,0.448484848484848,8.04878048780488,0.751724137931034,1.76829268292683,1.23170731707317,23
144,-0.29769946520348,Jabari Smith Jr,HOU,PF/C,,79,31.0194092827004,12.7848101265823,1.51898734177215,7.20253164556962,1.27848101265823,0.544303797468354,0.936708860759494,0.408071748878924,11.2911392405063,0.786407766990291,2.60759493670886,1.31645569620253,23
145,-0.297798058588623,Kyle Kuzma,WAS,SF/PF,,64,34.98125,21.203125,2.5,7.234375,3.734375,0.5625,0.453125,0.448336252189142,17.84375,0.729957805907173,3.703125,2.96875,23
146,-0.298009067071467,Zach Collins,SAS,PF/C,,63,22.8669312169312,11.6031746031746,0.873015873015873,6.38095238095238,2.85714285714286,0.587301587301587,0.777777777777778,0.518248175182482,8.6984126984127,0.76056338028169,2.25396825396825,2.04761904761905,23
147,-0.300816717398173,Austin Reaves,LAL,SG/SF,,64,28.7994791666667,13.015625,1.34375,3.015625,3.359375,0.515625,0.296875,0.528571428571429,7.65625,0.864150943396226,4.140625,1.546875,23
148,-0.302857492581879,Jordan Poole,GSW,PG/SG,,82,29.9770325203252,20.4268292682927,2.60975609756098,2.74390243902439,4.5,0.768292682926829,0.25609756097561,0.430359937402191,15.5853658536585,0.869879518072289,5.0609756097561,3.07317073170732,23
149,-0.302894570117391,Khris Middleton,MIL,SF/PF,,33,24.2651515151515,15.0606060606061,1.54545454545455,4.24242424242424,4.93939393939394,0.696969696969697,0.151515151515152,0.435960591133005,12.3030303030303,0.901960784313726,3.09090909090909,2.15151515151515,23
150,-0.305579920126002,Norman Powell,LAC,SG/SF,,60,26.1180555555556,16.9833333333333,1.9,2.91666666666667,1.81666666666667,0.833333333333333,0.3,0.47887323943662,11.8333333333333,0.812274368231047,4.61666666666667,1.68333333333333,23
151,-0.307223998848362,Chris Boucher,TOR,PF/C,,76,20.0449561403509,9.36842105263158,0.815789473684211,5.53947368421053,0.381578947368421,0.618421052631579,0.842105263157895,0.493383742911153,6.96052631578947,0.761904761904762,2.21052631578947,0.539473684210526,23
152,-0.30783639864486,Drew Eubanks,POR,PF/C,,78,20.3040598290598,6.64102564102564,0.0897435897435897,5.35897435897436,1.32051282051282,0.512820512820513,1.30769230769231,0.640718562874252,4.28205128205128,0.664,1.6025641025641,0.858974358974359,23
153,-0.31091570305979,Quentin Grimes,NYK,SG/SF,,71,29.8718309859155,11.2535211267606,2.2112676056338,3.22535211267606,2.11267605633803,0.661971830985915,0.366197183098592,0.46843853820598,8.47887323943662,0.795918367346939,1.38028169014085,0.971830985915493,23
154,-0.312834341507081,Brandon Clarke,MEM,SF/PF,Injured - achilles tear (0g) - 2/28/2024,56,19.4654761904762,9.96428571428571,0.0178571428571429,5.53571428571429,1.28571428571429,0.607142857142857,0.660714285714286,0.656160458452722,6.23214285714286,0.722627737226277,2.44642857142857,0.982142857142857,23
155,-0.319983947505543,Gordon Hayward,CHA,SF/PF,,50,31.5376666666667,14.66,1.04,4.3,4.12,0.84,0.24,0.475043029259897,11.62,0.811320754716981,3.18,1.98,23
156,-0.327048899160061,Jalen McDaniels,PHI,SF/PF,,80,23.9091666666667,9.4375,0.9625,4.325,1.625,1.0375,0.425,0.455429497568882,7.7125,0.840579710144927,1.725,1.1625,23
157,-0.332542430905998,Torrey Craig,PHO,SF/PF,,79,24.6552742616034,7.44303797468354,1.26582278481013,5.39240506329114,1.48101265822785,0.632911392405063,0.784810126582278,0.456,6.32911392405063,0.711111111111111,0.569620253164557,0.924050632911392,23
158,-0.335426729781975,Jeenathan Williams Jr.,POR,SG,,5,25.3133333333333,10.6,0.6,3,2,0.6,0.4,0.615384615384615,7.8,0.666666666666667,0.6,0.8,23
159,-0.337185732450892,T.J. McConnell,IND,PG,,75,20.3497777777778,8.66666666666667,0.346666666666667,3.12,5.29333333333333,1.08,0.133333333333333,0.543186180422265,6.94666666666667,0.852941176470588,0.906666666666667,1.90666666666667,23
160,-0.339075580223661,Dennis Smith Jr.,CHA,PG,,54,25.7367283950617,8.77777777777778,0.444444444444444,3.09259259259259,4.83333333333333,1.38888888888889,0.462962962962963,0.411504424778761,8.37037037037037,0.735849056603774,1.96296296296296,1.51851851851852,23
161,-0.343499596740872,Caris LeVert,CLE,SG/SF,,74,30.2324324324324,12.1216216216216,1.71621621621622,3.81081081081081,3.87837837837838,0.972972972972973,0.324324324324324,0.431266846361186,10.027027027027,0.722222222222222,2.43243243243243,1.56756756756757,23
162,-0.344601685617572,Naz Reid,MIN,C,,68,18.3960784313726,11.4852941176471,1.10294117647059,4.89705882352941,1.13235294117647,0.617647058823529,0.779411764705882,0.537261698440208,8.48529411764706,0.677165354330709,1.86764705882353,1.35294117647059,23
163,-0.344896949840015,Otto Porter,TOR,SF/PF,,8,18.2916666666667,5.5,0.75,2.375,1,1.375,0,0.5,3.75,1,1,0.5,23
164,-0.347487175665182,Josh Richardson,NOR,SG/SF,,65,23.5317948717949,10.0615384615385,1.64615384615385,2.69230769230769,2.67692307692308,1.06153846153846,0.307692307692308,0.431407942238267,8.52307692307692,0.851851851851852,1.24615384615385,1.32307692307692,23
165,-0.349202522718379,Keldon Johnson,SAS,SF/PF,,63,32.7521164021164,21.984126984127,2.12698412698413,5.04761904761905,2.9047619047619,0.73015873015873,0.174603174603175,0.451931716082659,17.6666666666667,0.749235474006116,5.19047619047619,2.12698412698413,23
166,-0.352658935423663,Tim Hardaway Jr.,DAL,SG/SF,,71,30.3136150234742,14.3521126760563,2.98591549295775,3.53521126760563,1.8169014084507,0.690140845070423,0.169014084507042,0.401416765053129,11.9295774647887,0.76969696969697,2.32394366197183,0.845070422535211,23
167,-0.355192998003936,Patrick Beverley,CHI,PG/SG,,67,27.1111940298508,6.19402985074627,1.19402985074627,3.6865671641791,2.8955223880597,0.940298507462687,0.611940298507463,0.4,5.37313432835821,0.723076923076923,0.970149253731343,0.895522388059702,23
168,-0.355711459621021,Marvin Bagley III,DET,PF/C,,42,23.581746031746,12,0.452380952380952,6.40476190476191,0.857142857142857,0.452380952380952,0.714285714285714,0.528795811518325,9.09523809523809,0.75,2.57142857142857,1.0952380952381,23
169,-0.360484059116171,Kenrich Williams,OKC,SF/PF,,53,22.7518867924528,8.0188679245283,0.943396226415094,4.92452830188679,1.9811320754717,0.849056603773585,0.264150943396226,0.517341040462428,6.52830188679245,0.435897435897436,0.735849056603774,0.60377358490566,23
170,-0.361128070596507,Killian Hayes,DET,PG/SG,,76,28.3361842105263,10.3421052631579,1.05263157894737,2.90789473684211,6.18421052631579,1.36842105263158,0.368421052631579,0.376687116564417,10.7236842105263,0.821428571428571,1.47368421052632,2.27631578947368,23
171,-0.361555411076785,Gary Harris,ORL,SG/SF,,48,24.6743055555556,8.27083333333333,1.95833333333333,2.04166666666667,1.22916666666667,0.9375,0.25,0.449511400651466,6.39583333333333,0.9,0.625,0.583333333333333,23
172,-0.36208693225058,Steven Adams,MEM,C,,42,26.9829365079365,8.59523809523809,0,11.547619047619,2.30952380952381,0.857142857142857,1.0952380952381,0.596958174904943,6.26190476190476,0.364341085271318,3.07142857142857,1.88095238095238,23
173,-0.365071191770317,Dorian Finney-Smith,BKN,SF/PF,,66,30.4358585858586,8.34848484848485,1.72727272727273,4.78787878787879,1.51515151515152,0.833333333333333,0.545454545454545,0.391217564870259,7.59090909090909,0.76271186440678,0.893939393939394,0.939393939393939,23
174,-0.367060702690023,Jay Huff,WAS,C,,7,13.5619047619048,7.28571428571429,0.857142857142857,3,1.42857142857143,0.428571428571429,0.571428571428571,0.6,3.57142857142857,0.9375,2.28571428571429,0.714285714285714,23
175,-0.368737630351737,John Konchar,MEM,SG/SF,,72,20.7462962962963,5.05555555555556,0.833333333333333,4.30555555555556,1.38888888888889,1.06944444444444,0.347222222222222,0.43125,4.44444444444444,0.777777777777778,0.5,0.513888888888889,23
176,-0.368743557404998,Isaiah Stewart,DET,PF/C,,50,28.28,11.34,1.34,8.06,1.4,0.4,0.68,0.442176870748299,8.82,0.738255033557047,2.98,1.36,23
177,-0.369438208986782,Luguentz Dort,OKC,SG/SF,,74,30.7074324324324,13.6891891891892,1.82432432432432,4.64864864864865,2.08108108108108,1.01351351351351,0.310810810810811,0.388316151202749,11.7972972972973,0.772200772200772,3.5,1.24324324324324,23
178,-0.370377936756634,Malik Monk,SAC,SG,,77,22.3290043290043,13.5194805194805,1.85714285714286,2.63636363636364,3.87012987012987,0.636363636363636,0.25974025974026,0.448492462311558,10.3376623376623,0.888888888888889,2.68831168831169,1.8961038961039,23
179,-0.370733684020295,Bol Bol,ORL,PF/C,,70,21.5052380952381,9.05714285714286,0.428571428571429,5.78571428571429,0.985714285714286,0.428571428571429,1.21428571428571,0.54602510460251,6.82857142857143,0.759259259259259,1.54285714285714,1.6,23
180,-0.373675070516983,Aleksej Pokusevski,OKC,SF/PF/C,,34,20.6279411764706,8.11764705882353,1.11764705882353,4.67647058823529,1.88235294117647,0.588235294117647,1.26470588235294,0.433734939759036,7.32352941176471,0.628571428571429,1.02941176470588,1.26470588235294,23
181,-0.375163136739026,Jae Crowder,MIL,SF/PF,,18,18.8712962962963,6.88888888888889,1.33333333333333,3.83333333333333,1.5,0.666666666666667,0.333333333333333,0.478723404255319,5.22222222222222,0.833333333333333,0.666666666666667,0.388888888888889,23
182,-0.379156624644017,Santi Aldama,MEM,PF/C,,77,21.8415584415584,9.03896103896104,1.22077922077922,4.81818181818182,1.25974025974026,0.584415584415584,0.623376623376623,0.47047619047619,6.81818181818182,0.75,1.87012987012987,0.779220779220779,23
183,-0.379362188512158,Xavier Tillman,MEM,PF/C,,61,19.3450819672131,7.0327868852459,0.0655737704918033,5.0327868852459,1.57377049180328,0.950819672131147,0.475409836065574,0.61437908496732,5.01639344262295,0.550561797752809,1.45901639344262,0.721311475409836,23
184,-0.384226086036641,Kenyon Martin Jr.,HOU,SF/PF,,82,27.9518292682927,12.6707317073171,0.829268292682927,5.51219512195122,1.5,0.5,0.365853658536585,0.569444444444444,8.78048780487805,0.68018018018018,2.70731707317073,1.10975609756098,23
185,-0.384649626951622,Alec Burks,DET,PG/SG/SF,,51,22.0081699346405,12.7843137254902,1.94117647058824,3.09803921568627,2.23529411764706,0.745098039215686,0.156862745098039,0.435729847494553,9,0.813829787234043,3.68627450980392,1.13725490196078,23
186,-0.389231147535158,Jordan Clarkson,UTA,PG/SG,,61,32.5956284153005,20.8360655737705,2.54098360655738,4.0327868852459,4.42622950819672,0.540983606557377,0.213114754098361,0.444228903976722,16.9016393442623,0.816326530612245,4.01639344262295,3.04918032786885,23
187,-0.389295392435758,Isaiah Hartenstein,NYK,C,,82,19.8282520325203,4.95121951219512,0.0975609756097561,6.53658536585366,1.24390243902439,0.646341463414634,0.780487804878049,0.535168195718654,3.98780487804878,0.676056338028169,0.865853658536585,0.804878048780488,23
188,-0.390047852900429,Aaron Nesmith,IND,SG/SF,,73,24.8812785388128,10.1095890410959,1.57534246575342,3.79452054794521,1.34246575342466,0.753424657534247,0.465753424657534,0.427118644067797,8.08219178082192,0.838028169014085,1.94520547945205,1.02739726027397,23
